;date;time;weekday;pedestrians count;temperature in ºc;weather condition;months;hour;school holiday;holiday;Rain;Drizzle;Snow;Mist;Clear;Clouds;January;February;March;April;May;June;July;August;September;October;November;December;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;Sunday;00:00:00;01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00;temperature
12597;2019-10-09;00:00:00;Wednesday;106;12.0;partly-cloudy-night;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12598;2019-10-09;01:00:00;Wednesday;62;13.0;partly-cloudy-night;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12599;2019-10-09;02:00:00;Wednesday;28;12.0;partly-cloudy-night;10;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12600;2019-10-09;03:00:00;Wednesday;40;12.0;partly-cloudy-night;10;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12601;2019-10-09;04:00:00;Wednesday;25;11.0;partly-cloudy-night;10;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12602;2019-10-09;05:00:00;Wednesday;82;12.0;partly-cloudy-night;10;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12603;2019-10-09;06:00:00;Wednesday;224;11.0;partly-cloudy-night;10;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12604;2019-10-09;07:00:00;Wednesday;503;11.0;partly-cloudy-night;10;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12605;2019-10-09;08:00:00;Wednesday;1039;11.0;partly-cloudy-day;10;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12606;2019-10-09;09:00:00;Wednesday;1647;12.0;partly-cloudy-day;10;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12607;2019-10-09;10:00:00;Wednesday;2785;13.0;partly-cloudy-day;10;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12608;2019-10-09;11:00:00;Wednesday;4425;14.0;partly-cloudy-day;10;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12609;2019-10-09;12:00:00;Wednesday;5797;14.0;partly-cloudy-day;10;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12610;2019-10-09;13:00:00;Wednesday;6422;14.0;rain;10;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12611;2019-10-09;14:00:00;Wednesday;5713;15.0;rain;10;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.29130974091333545
12612;2019-10-09;15:00:00;Wednesday;6395;14.0;rain;10;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.1613328372514138
12613;2019-10-09;16:00:00;Wednesday;6039;13.0;rain;10;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0313559335894922
12614;2019-10-09;17:00:00;Wednesday;6958;13.0;rain;10;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0313559335894922
12615;2019-10-09;18:00:00;Wednesday;6339;13.0;rain;10;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0313559335894922
12616;2019-10-09;19:00:00;Wednesday;4873;12.0;rain;10;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.09862097007242943
12617;2019-10-09;20:00:00;Wednesday;2196;12.0;rain;10;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;-0.09862097007242943
12618;2019-10-09;21:00:00;Wednesday;807;12.0;rain;10;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-0.09862097007242943
12619;2019-10-09;22:00:00;Wednesday;400;12.0;rain;10;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.09862097007242943
12620;2019-10-09;23:00:00;Wednesday;238;12.0;rain;10;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-0.09862097007242943
12621;2019-10-10;00:00:00;Thursday;122;11.0;partly-cloudy-night;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12622;2019-10-10;01:00:00;Thursday;57;10.0;rain;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.35857477739627264
12623;2019-10-10;02:00:00;Thursday;20;11.0;rain;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12624;2019-10-10;03:00:00;Thursday;27;11.0;rain;10;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12625;2019-10-10;04:00:00;Thursday;28;11.0;rain;10;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12626;2019-10-10;05:00:00;Thursday;88;10.0;rain;10;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.35857477739627264
12627;2019-10-10;06:00:00;Thursday;198;10.0;rain;10;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.35857477739627264
12628;2019-10-10;07:00:00;Thursday;503;10.0;partly-cloudy-night;10;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.35857477739627264
12629;2019-10-10;08:00:00;Thursday;1084;10.0;partly-cloudy-day;10;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.35857477739627264
12630;2019-10-10;09:00:00;Thursday;1630;11.0;partly-cloudy-day;10;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12631;2019-10-10;10:00:00;Thursday;2960;11.0;partly-cloudy-day;10;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12632;2019-10-10;11:00:00;Thursday;4368;12.0;partly-cloudy-day;10;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12633;2019-10-10;12:00:00;Thursday;5760;13.0;partly-cloudy-day;10;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12634;2019-10-10;13:00:00;Thursday;6609;14.0;partly-cloudy-day;10;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12635;2019-10-10;14:00:00;Thursday;6673;14.0;partly-cloudy-day;10;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.1613328372514138
12636;2019-10-10;15:00:00;Thursday;6877;15.0;partly-cloudy-day;10;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.29130974091333545
12637;2019-10-10;16:00:00;Thursday;7289;16.0;partly-cloudy-day;10;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.42128664457525705
12638;2019-10-10;17:00:00;Thursday;7374;16.0;partly-cloudy-day;10;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.42128664457525705
12639;2019-10-10;18:00:00;Thursday;6801;15.0;partly-cloudy-day;10;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.29130974091333545
12640;2019-10-10;19:00:00;Thursday;5154;14.0;partly-cloudy-night;10;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.1613328372514138
12641;2019-10-10;20:00:00;Thursday;2350;12.0;partly-cloudy-night;10;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;-0.09862097007242943
12642;2019-10-10;21:00:00;Thursday;850;12.0;partly-cloudy-night;10;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-0.09862097007242943
12643;2019-10-10;22:00:00;Thursday;449;12.0;partly-cloudy-night;10;22;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.09862097007242943
12644;2019-10-10;23:00:00;Thursday;287;12.0;partly-cloudy-night;10;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-0.09862097007242943
12645;2019-10-11;00:00:00;Friday;118;12.0;partly-cloudy-night;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12646;2019-10-11;01:00:00;Friday;61;13.0;partly-cloudy-night;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12647;2019-10-11;02:00:00;Friday;59;12.0;partly-cloudy-night;10;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12648;2019-10-11;03:00:00;Friday;38;10.0;partly-cloudy-night;10;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.35857477739627264
12649;2019-10-11;04:00:00;Friday;38;11.0;partly-cloudy-night;10;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22859787373435103
12650;2019-10-11;05:00:00;Friday;62;12.0;partly-cloudy-night;10;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12651;2019-10-11;06:00:00;Friday;259;12.0;partly-cloudy-night;10;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12652;2019-10-11;07:00:00;Friday;591;12.0;partly-cloudy-night;10;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09862097007242943
12653;2019-10-11;08:00:00;Friday;1087;13.0;partly-cloudy-day;10;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12654;2019-10-11;09:00:00;Friday;1534;13.0;partly-cloudy-day;10;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12655;2019-10-11;10:00:00;Friday;2944;14.0;partly-cloudy-day;10;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12656;2019-10-11;11:00:00;Friday;4681;15.0;partly-cloudy-day;10;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.29130974091333545
12657;2019-10-11;12:00:00;Friday;6046;15.0;partly-cloudy-day;10;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.29130974091333545
12658;2019-10-11;13:00:00;Friday;7083;16.0;partly-cloudy-day;10;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.42128664457525705
12659;2019-10-11;14:00:00;Friday;7186;17.0;partly-cloudy-day;10;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.5512635482371787
12660;2019-10-11;15:00:00;Friday;7808;18.0;partly-cloudy-day;10;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.6812404518991003
12661;2019-10-11;16:00:00;Friday;8193;18.0;partly-cloudy-day;10;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.6812404518991003
12662;2019-10-11;17:00:00;Friday;8248;18.0;partly-cloudy-day;10;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.6812404518991003
12663;2019-10-11;18:00:00;Friday;7769;17.0;partly-cloudy-day;10;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.5512635482371787
12664;2019-10-11;19:00:00;Friday;5675;17.0;partly-cloudy-night;10;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.5512635482371787
12665;2019-10-11;20:00:00;Friday;2783;16.0;partly-cloudy-night;10;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.42128664457525705
12666;2019-10-11;21:00:00;Friday;1369;16.0;partly-cloudy-night;10;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.42128664457525705
12667;2019-10-11;22:00:00;Friday;908;17.0;partly-cloudy-night;10;22;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.5512635482371787
12668;2019-10-11;23:00:00;Friday;586;17.0;partly-cloudy-night;10;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.5512635482371787
12669;2019-10-12;00:00:00;Saturday;396;16.0;partly-cloudy-night;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42128664457525705
12670;2019-10-12;01:00:00;Saturday;297;17.0;cloudy;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5512635482371787
12671;2019-10-12;02:00:00;Saturday;142;16.0;partly-cloudy-night;10;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42128664457525705
12672;2019-10-12;03:00:00;Saturday;96;15.0;partly-cloudy-night;10;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29130974091333545
12673;2019-10-12;04:00:00;Saturday;82;14.0;partly-cloudy-night;10;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12674;2019-10-12;05:00:00;Saturday;100;13.0;clear-night;10;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0313559335894922
12675;2019-10-12;06:00:00;Saturday;106;14.0;clear-night;10;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12676;2019-10-12;07:00:00;Saturday;156;14.0;partly-cloudy-night;10;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12677;2019-10-12;08:00:00;Saturday;319;14.0;partly-cloudy-day;10;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1613328372514138
12678;2019-10-12;09:00:00;Saturday;1114;15.0;partly-cloudy-day;10;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29130974091333545
12679;2019-10-12;10:00:00;Saturday;3413;16.0;partly-cloudy-day;10;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42128664457525705
12680;2019-10-12;11:00:00;Saturday;6314;17.0;partly-cloudy-day;10;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.5512635482371787
12681;2019-10-12;12:00:00;Saturday;8886;18.0;partly-cloudy-day;10;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.6812404518991003
12682;2019-10-12;13:00:00;Saturday;11060;19.0;partly-cloudy-day;10;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.8112173555610219
12683;2019-10-12;14:00:00;Saturday;12857;20.0;partly-cloudy-day;10;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.9411942592229435
12684;2019-10-12;15:00:00;Saturday;13243;20.0;partly-cloudy-day;10;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.9411942592229435
12685;2019-10-12;16:00:00;Saturday;13755;19.0;partly-cloudy-day;10;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.8112173555610219
12686;2019-10-12;17:00:00;Saturday;13317;19.0;partly-cloudy-day;10;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.8112173555610219
